4 7 0 2
26 28 ooo
7 39 o
7 17 o
17 25 o
26 37 ooo
18 20 oo
21 29 ooooo
14 39 ooo
7 8 oo
0 29 ooo
18 36 ooooo
1 36 oooo
1 18 ooo
12 30 oooooo
36 39 ooooo
14 27 oooo
15 33 ooo
1 5 oo
0 23 oooooo
9 18 oo
5 21 ooooo
15 21 ooo
16 35 oooooo
17 19 oooooo
6 36 oooo
3 5 ooooo
14 25 ooooo
6 11 o
4 16 oo
1 14 oo
8 28 ooooo
19 21 oooo
36 38 oooooo
8 35 ooo
21 26 ooooo
3 16 ooooo
21 26 oooooo
6 29 ooooo
0 12 o
31 36 o
14 15 ooooo
11 25 oo
1 23 ooooo
5 9 ooooo
2 18 oooooo
12 20 oo
20 36 ooooo
21 22 ooooo
7 29 ooooo
24 30 oooooo
6 36 ooooo
21 31 oooooo
13 27 o
17 37 oo
10 23 ooo
12 19 ooooo
35 38 ooooo
2 13 ooooo
1 2 oo
26 31 oooooo
4 24 oo
11 38 ooooo
27 30 oo
14 15 oooo
15 32 ooo
13 18 oooo
13 22 oo
5 24 ooo
1 32 o
29 35 ooo
21 27 ooo
10 13 ooo
15 23 o
8 24 oooooo
16 21 ooooo
17 29 oooooo
9 36 oo
6 7 oooo
3 36 ooo
5 12 o
19 30 oooooo
12 29 oooo
5 22 o
11 20 o
13 23 oo
2 25 oo
7 30 ooooo
2 5 o
8 23 ooooo
29 34 oooo
4 18 oooo
1 22 oooo
15 22 oo
16 35 oooo
3 37 ooooo
16 29 oo
28 35 oooo
6 38 o
9 37 ooooo
1 32 oooo
31 36 ooooo
4 6 o
0 22 oooooo
7 34 oo
35 36 ooo
16 38 ooooo
18 39 ooo
3 12 o
1 15 o
19 31 o
20 22 o
22 39 ooo
2 13 ooo
23 30 ooooo
11 18 oo
23 35 oooooo
1 22 o
6 16 ooooo
13 36 o
14 28 ooo
27 35 ooooo
18 26 oooo
2 33 ooooo
3 38 ooo
36 37 oooo
5 20 o
8 31 ooo
26 28 oooo
27 28 o
0 21 ooo
14 23 o
22 36 oo
10 27 o
12 26 ooo
14 29 ooo
10 22 ooo
15 33 oooo
14 20 oooooo
30 37 oooo
0 10 oooooo
26 39 ooo
3 19 ooo
15 33 ooooo
6 28 ooooo
35 38 oooooo
10 38 ooo
17 18 ooo
2 27 oo
19 36 ooooo
1 29 oo
2 31 ooo
2 25 ooooo
14 34 oooo
12 15 oooooo
23 25 oooooo
7 23 oooooo
7 9 oooooo
29 35 ooooo
17 39 oooo
20 25 ooo
13 24 ooooo
7 14 ooo
9 14 oooo
33 34 ooo
11 31 ooooo
11 35 ooooo
3 29 oo
2 17 oooo
1 20 ooooo
16 18 oooooo
31 38 oo
20 33 oooo
2 18 ooooo
35 39 oooo
18 35 oooo
17 32 oooo
8 37 oooo
6 27 oooooo
4 17 ooooo
0 17 oo
0 5 oo
18 21 ooooo
10 18 oooo
22 37 oo
7 34 oooo
27 31 o
28 37 ooo
20 29 ooooo
16 20 o
29 36 ooo
27 37 oooooo
12 21 oooooo
10 33 ooooo
0 39 oo
37 39 oooooo
2 5 ooo
21 24 oooo
17 26 oooooo
24 25 o
4 10 oooo
0 29 ooooo
22 30 oo
30 39 o
4 16 oooooo
9 22 o
8 29 oooo
2 8 oooooo
4 9 oooo
8 15 oooo
6 18 ooooo
0 18 ooo
26 32 oo
14 19 ooo
0 31 oooooo
13 30 oooo
25 26 ooo
6 31 ooo
0 31 ooo
2 5 oooooo
23 38 oo
12 15 ooo
10 32 o
10 33 oo
5 13 ooo
2 36 oo
5 31 oooooo
17 28 o
33 36 oooooo
3 7 oooo
0 20 ooo
28 30 oooooo
17 18 oooooo
30 34 ooo
0 27 ooooo
2 13 oooo
24 36 oooooo
13 36 ooo
26 27 oooooo
9 10 oo
25 31 oooo
28 39 oooooo
15 39 oo
13 17 o
28 34 ooo
14 32 ooo
4 14 o
4 34 oooooo
3 23 ooooo
0 39 oooooo
19 26 oooo
7 24 oooooo
12 22 o
19 36 oo
24 31 ooooo
0 8 ooooo
19 28 oo
3 37 oooooo
2 24 oooooo
30 35 o
34 37 oooooo
7 24 oooo
9 22 oooo
12 18 o
1 38 oo
20 25 oooo
31 35 ooooo
19 33 oooooo
5 9 oo
9 11 ooo
32 38 ooo
6 14 o
4 11 ooooo
17 34 ooooo
17 34 o
14 26 oooooo
6 9 oo
12 18 ooo
22 24 o
19 39 ooo
15 28 oo
6 35 oo
6 21 ooooo
8 29 oo
8 20 ooo
23 32 oooooo
5 20 oooo
8 30 o
20 23 oo
17 20 o
12 37 ooo
4 26 o
0 35 oo
4 38 oo
15 35 oooo
15 24 oooooo
29 30 o
22 23 oo
0 29 oo
2 33 ooo
3 10 ooooo
19 33 oo
6 21 ooo
21 22 oo
3 35 ooooo
24 37 ooo
14 30 ooo
9 29 oo
29 31 oooooo
3 32 o
15 31 oooooo
3 37 oooo
8 24 o
15 25 ooo
4 28 ooo
6 27 o
13 28 oo
14 34 ooo
13 24 oooooo
2 37 ooooo
22 30 oooooo
13 21 oooo
5 38 oooooo
19 32 o
8 37 o
24 30 o
8 14 o
3 39 oo
14 37 oo
14 32 oooooo
26 37 oooooo
20 27 ooo
12 15 ooooo
14 31 ooo
20 27 oo
4 18 oo
40 377 0 39
16 22 oo
20 35 oooooo
1 2 oo
32 33 ooooo
28 34 ooooo
1 11 o
11 12 oo
3 22 oo
13 19 oooooo
6 18 oooo
14 25 o
0 2 oooooo
3 12 o
9 39 ooo
25 30 o
31 39 o
16 36 ooooo
3 33 oooooo
8 36 oo
16 33 o
12 27 oooo
3 10 ooo
4 30 oooooo
9 27 oooooo
16 38 oo
23 31 oooooo
9 34 ooo
4 26 o
6 29 oooooo
18 37 oo
6 26 ooo
20 24 ooo
25 27 o
11 19 oooooo
5 38 oooooo
14 37 oo
5 8 ooooo
22 27 oo
22 38 ooooo
28 33 oo
8 21 oooo
16 28 o
13 38 oooooo
7 37 o
2 14 oo
0 14 oooooo
33 37 o
16 30 oooooo
22 31 oooooo
12 35 oooo
13 14 oooooo
3 21 ooooo
12 29 ooo
20 22 ooooo
19 27 oooo
9 30 ooooo
28 36 ooooo
8 35 ooooo
1 12 o
21 24 oooooo
6 33 oooooo
1 21 oooooo
22 39 ooo
1 10 ooooo
4 35 o
9 28 oo
16 29 oooooo
19 31 oooo
13 16 ooooo
17 29 oooo
6 24 oo
24 26 o
16 27 oooooo
9 29 ooo
23 30 oooo
23 36 o
4 37 oooo
9 27 o
2 18 oooooo
18 32 ooooo
32 36 ooooo
16 17 o
24 37 oooo
9 18 ooooo
9 32 oo
29 36 oo
32 34 ooo
2 24 oooooo
0 33 ooo
23 37 ooooo
4 9 oooooo
1 19 ooooo
15 34 o
15 25 ooo
0 5 oooo
16 20 oooo
8 37 oo
23 31 ooo
29 31 ooo
2 34 oo
6 22 oooo
10 23 oo
9 15 ooooo
5 23 o
11 34 oooo
6 23 ooooo
0 24 oooooo
13 32 oooo
2 8 oooo
13 26 ooo
25 30 ooo
1 30 ooo
21 37 oooo
17 20 ooo
22 37 oooooo
19 25 oo
10 34 ooo
6 20 oooooo
8 9 oooo
15 36 ooo
16 37 oooooo
10 27 oooooo
1 18 ooooo
1 21 oooo
2 17 o
4 31 oo
6 11 ooooo
28 31 o
1 32 ooo
7 38 o
4 16 oooo
35 36 o
9 36 oooooo
3 11 oooo
11 38 oooooo
0 4 oooooo
13 35 ooooo
11 24 oooo
21 36 oooo
1 31 oooo
17 27 o
5 21 oo
8 39 oooo
13 25 oooooo
1 31 oooooo
7 28 o
8 14 ooooo
14 19 ooo
24 29 oooooo
0 28 o
5 35 ooooo
0 37 o
2 22 ooo
9 24 oooooo
18 24 oo
23 36 ooo
1 4 oo
17 36 ooooo
11 32 ooooo
18 24 ooooo
29 30 o
12 31 oo
9 38 ooo
16 39 oooo
33 34 oo
13 16 oooooo
12 26 ooooo
17 24 ooo
10 38 oo
29 31 ooooo
3 19 oooooo
7 31 oooo
35 38 oooooo
18 31 oooo
19 34 oo
19 35 oo
11 25 oooooo
8 30 oooooo
21 34 ooo
17 35 oooo
17 21 oooooo
6 21 o
8 38 o
1 7 ooooo
18 28 oooo
16 36 o
24 38 oooooo
10 38 ooooo
19 26 ooo
13 18 o
30 36 oo
16 27 o
0 22 oo
19 33 ooooo
20 21 o
12 16 oo
9 10 ooo
16 36 ooo
15 38 oooooo
8 18 oo
5 21 ooooo
2 37 oooooo
13 21 o
23 37 o
7 37 ooo
11 33 oo
3 10 oo
2 4 oooo
8 24 oooo
3 4 oooo
0 32 oooooo
29 33 oooo
8 9 oooooo
8 28 o
2 10 oooooo
32 37 ooo
4 24 oooooo
19 38 oo
13 27 ooooo
0 33 oo
6 36 ooooo
29 30 ooooo
23 34 oooooo
28 34 oo
7 10 o
18 36 ooooo
25 36 ooo
9 22 ooo
6 13 o
12 37 oo
5 29 ooo
16 24 o
4 25 ooo
6 21 oo
7 26 ooo
2 24 o
0 14 o
12 30 oo
20 21 ooo
4 16 oo
9 22 oooo
3 24 oooo
11 34 oooooo
22 27 oooo
4 9 ooooo
1 15 o
0 19 oooo
33 35 ooooo
7 30 ooooo
15 27 oooooo
5 26 oo
25 30 ooooo
2 35 ooo
12 34 ooooo
17 38 ooooo
8 32 ooo
27 33 ooo
10 15 ooooo
20 38 o
0 30 oo
9 11 oooooo
12 18 ooo
5 16 oooo
5 9 ooooo
27 29 ooooo
15 35 ooooo
2 3 ooooo
7 38 oooo
9 32 o
31 37 ooooo
4 13 ooooo
21 31 oooo
4 8 o
12 36 o
20 36 ooo
1 8 ooo
5 36 ooo
14 21 ooooo
31 37 ooo
1 25 ooo
10 31 oooooo
4 31 ooo
14 17 ooo
15 38 ooooo
9 21 ooooo
17 34 oooooo
7 15 oooooo
25 26 oo
6 33 o
7 14 o
3 33 ooooo
20 28 oooooo
5 10 o
7 39 oooooo
6 30 oooo
20 25 oooo
9 15 oo
11 20 oooooo
10 31 oooo
6 23 oooooo
11 38 oooo
9 25 ooooo
13 32 oooooo
12 18 oooo
3 31 ooooo
8 36 o
27 35 oo
8 35 o
23 26 oo
12 15 oo
21 37 ooo
10 39 ooo
3 39 oooo
10 36 ooooo
2 13 o
10 21 o
21 22 oooooo
0 20 ooooo
15 28 ooo
17 23 ooooo
11 22 o
9 28 oooo
6 36 oooooo
16 32 o
14 15 o
16 19 oo
5 18 o
4 13 oo
11 15 ooooo
9 37 ooo
22 23 ooo
14 16 o
8 26 oooo
14 36 oo
30 35 oooo
22 39 oooo
1 37 oooo
6 23 ooo
8 18 ooo
0 35 ooo
0 9 oooo
4 29 oooooo
6 17 oooo
3 26 ooooo
20 24 ooooo
16 26 oo
38 39 ooo
16 32 ooo
16 38 oooooo
2 17 ooo
8 16 oooooo
12 19 ooooo
16 29 o
37 38 ooo
27 30 oooooo
15 30 oooooo
8 35 ooo
16 22 ooooo
5 29 ooooo
13 34 oooooo
5 28 oo
16 29 oo
18 21 o
8 17 o
8 23 ooo
24 28 ooo
23 27 oo
4 10 o
36 38 oo
3 8 oooooo
20 32 ooo
33 35 ooo
5 22 ooo
11 21 ooo
17 19 o
2 18 ooo
5 36 o
40 389 0 39
12 25 aaazz
7 12 anan
0 34 aznnz
6 10 aann
11 17 z
15 22 nazz
9 22 a
23 25 nnna
12 32 zzznzn
34 36 aaanzn
15 32 znza
3 23 zzazza
7 38 an
7 35 nnz
9 13 naaaa
3 6 a
31 38 aa
5 28 nzaanz
19 32 zan
7 34 a
12 21 znzan
14 20 zza
26 38 anzznn
1 20 nnzz
20 33 nn
27 35 azzaz
8 25 annnan
12 18 nazn
18 19 n
28 33 aa
6 30 aa
15 32 zn
9 35 anazza
19 26 naaaza
28 32 zanaza
1 35 naznaz
15 19 anzaz
10 25 n
12 26 zzzz
7 18 znnzzn
17 27 anzzaz
16 24 azaaan
27 35 zazaa
12 28 znanaz
20 27 azz
16 23 z
10 12 aa
6 26 aaana
0 17 ann
17 21 azaaz
12 15 zz
19 33 zzn
3 30 zanzzz
5 12 zazn
9 23 naaznn
17 29 naza
7 26 z
13 16 zz
1 26 zz
12 21 aaanzn
21 38 az
4 34 nzzz
17 23 aazzz
17 38 zzzzzn
23 38 anz
11 24 nnz
15 39 nnnza
19 22 anaz
3 28 azan
0 11 aa
14 27 zzzaz
27 35 zzza
23 39 nza
16 17 az
18 23 nnzazn
26 32 azanza
30 39 aaznzz
10 14 naanz
6 27 azzaaa
5 19 azn
20 36 na
33 34 aza
15 20 n
2 16 n
10 35 n
3 23 aza
18 37 az
0 35 z
0 18 n
5 8 aaaazn
0 30 na
18 37 zz
4 14 ana
8 34 nzn
3 15 aazann
15 22 an
15 28 zzaz
11 21 z
13 22 nnz
4 37 aazzn
2 5 z
33 38 znz
3 12 nazan
21 36 nnzz
18 19 z
17 18 azaa
27 35 n
1 34 naa
31 39 z
8 9 nzznaa
18 31 zn
29 33 aanz
21 32 nznazz
3 8 a
6 9 naaaza
10 18 znnzzn
11 26 zannaa
27 38 naz
31 39 nzznna
17 30 nan
22 28 n
13 22 anzaa
28 38 zna
7 26 nn
25 30 aan
25 30 a
11 22 aa
15 18 nzznn
1 17 na
2 6 a
7 36 naaaaz
9 24 zan
22 39 az
1 26 azz
14 32 nn
18 38 za
5 10 nnnaz
12 17 aza
18 22 zaznn
5 19 a
2 3 zn
19 37 an
16 30 aanana
11 18 annn
1 22 znzn
18 36 anaaa
25 28 aaz
25 28 zzzzn
21 34 zn
2 21 zznz
17 19 a
24 39 aazz
9 26 aanzza
21 23 n
14 35 nzzzzz
21 23 z
11 35 azza
6 31 zaz
20 37 n
21 36 aazn
21 29 a
32 39 zn
14 29 nnzza
7 22 zzaz
6 10 nnn
3 17 za
0 8 aazza
10 28 zaz
7 29 nza
16 33 znn
28 35 an
8 9 aza
23 32 nz
0 20 annaan
1 29 zaann
9 11 zz
0 14 aza
4 26 aanz
7 29 aa
19 23 a
6 29 azaaz
1 3 nazn
5 7 naaa
10 23 znnz
13 20 zaz
8 27 nnan
4 21 nza
5 29 a
7 16 nnnna
11 16 nznnzn
16 19 annzz
9 12 annnza
1 33 znz
3 36 anzann
1 36 anann
10 27 z
26 31 nznn
3 11 n
34 39 aza
19 27 a
11 39 zaaz
25 30 znnan
9 15 a
10 11 nznnz
16 17 zzan
17 18 aaanz
25 31 azn
19 29 znazn
8 32 nz
29 31 nzan
6 11 zaz
4 22 nannz
15 20 aa
15 19 zazz
20 26 n
8 36 a
4 24 na
25 26 anaaz
32 35 a
20 24 azaa
11 39 aazzz
0 6 zazazn
30 35 zaanzz
6 39 nnnaz
10 31 zznz
14 31 az
11 17 anaz
9 19 zznn
8 23 zazzn
18 32 a
9 35 anz
5 22 aa
6 30 nna
27 38 zza
6 33 zan
6 16 znznz
18 38 z
8 20 nzaaaz
6 15 anzza
14 19 na
11 12 na
33 35 a
30 33 an
9 19 zna
2 39 z
33 34 a
24 28 nzzznz
0 23 annza
9 23 naza
4 24 z
29 34 nazz
6 24 zzza
13 21 nazzn
24 31 zzzzn
16 37 nzz
6 21 zanznn
18 33 azz
9 21 aazazn
12 29 n
8 19 n
3 39 nazz
0 25 nnnza
36 39 azzn
21 38 zaaznn
20 32 nznan
6 29 nnnnz
12 34 azn
25 34 nazznn
23 33 nnnna
8 15 nznza
6 20 azn
18 22 nzn
20 37 nnna
19 20 nn
27 34 nanz
11 14 nnz
1 4 za
2 36 anann
23 38 nnzaa
18 37 an
11 27 z
28 39 na
3 39 zazza
12 27 znaznn
14 28 naazzn
6 8 nannnz
3 38 zzzann
11 28 azanz
16 32 zzana
11 22 nza
6 18 aaznz
1 5 nn
3 38 znz
19 37 anann
25 30 naazzz
18 20 nnana
8 24 nznzz
1 8 na
5 22 annaz
19 36 nnna
26 28 nnzz
12 21 a
7 33 aaznza
29 30 znza
34 38 z
1 18 za
28 32 azz
4 35 aa
5 34 nzn
16 30 nazann
8 27 nannza
18 29 z
4 21 aanzn
0 16 z
26 32 zaa
21 36 nazza
17 23 aa
0 34 a
1 16 a
19 33 znazn
1 39 zaznn
13 29 za
30 33 n
9 31 azazaa
12 36 azaaa
28 38 azz
2 18 annnz
24 32 az
25 32 na
17 19 zaanzn
22 37 aan
27 36 ann
10 22 znan
18 38 ana
12 25 nnzzzz
1 25 nn
9 13 azazan
30 35 zaaz
2 19 z
9 13 naa
21 39 nnzzzz
5 30 anann
4 27 nzzn
5 17 nannz
17 39 nnannz
18 20 nzzan
33 39 aaa
16 38 zzzana
20 28 az
1 16 zazza
13 16 zzzn
11 38 nnznn
23 34 znaz
24 39 aan
9 24 nan
12 21 aana
5 9 znaza
2 35 zz
3 30 aanzz
6 19 znnnza
23 26 zaaan
26 38 aazzz
25 36 azann
30 39 znzza
16 29 naann
24 38 aaa
20 37 zznn
2 19 a
11 13 azzn
33 35 aazanz
7 34 zazaz
2 13 nazz
7 36 nzz
4 5 nz
15 39 nna
10 21 zzznnn
10 33 nannnn
15 30 z
13 37 znaa
6 31 nzannz
8 18 z
19 34 aaa
17 36 anna
18 21 az
25 26 n
7 21 aza
7 36 anna
0 20 az
11 23 nnznz
40 392 0 39
5 15 za
36 39 nan
20 21 an
20 35 anaz
18 22 aaazz
10 27 a
15 37 z
21 39 znnna
15 39 nana
10 20 n
18 27 ann
13 24 a
5 31 za
12 30 a
3 35 z
8 24 azaaz
5 11 anz
15 35 nan
13 29 anan
0 18 nnaz
22 28 zzn
13 38 n
0 34 aaa
33 35 zaaaz
6 34 nnza
10 30 nzn
19 36 zzaza
27 38 z
3 30 zza
10 34 nzzna
13 38 znaa
19 33 ann
10 22 n
5 25 za
15 27 zn
2 32 nnz
11 31 znaza
8 17 azz
3 24 anzn
2 12 zan
4 11 azn
12 14 nn
5 34 nz
6 14 nzn
20 30 nnnaa
19 25 anz
4 24 z
18 20 nnnnn
19 25 naa
3 13 zz
11 32 naz
5 22 z
37 39 aanznz
1 22 ann
14 37 znnaaa
11 30 nnzz
2 37 azznan
9 17 a
15 23 nnnza
21 26 a
4 16 zn
0 8 ann
1 36 aananz
6 18 nzzan
3 8 znnzn
8 18 nzz
14 32 aznn
26 39 n
4 23 znannn
1 9 znzaz
15 26 zan
2 3 zznzaa
3 6 a
22 26 aznnan
17 39 aznza
11 37 zanna
10 21 aaz
17 21 aaann
3 18 aaanaa
7 32 zza
9 17 anzn
9 14 n
3 32 aza
13 24 anz
26 27 nnz
0 39 naaza
15 16 naa
21 23 nnnzna
0 33 zzz
9 38 za
16 18 zn
2 13 aaaz
12 31 na
14 32 z
5 11 zznnn
34 36 naanan
16 23 azaaaa
3 29 za
9 28 n
8 34 nnnnan
31 32 na
17 30 a
1 15 anazz
25 36 z
2 39 aa
19 32 azz
16 32 zn
4 11 n
4 19 azn
2 37 z
10 31 z
4 29 zzn
18 36 zan
7 33 nznaa
9 27 anan
12 31 aza
2 14 ananna
19 30 zza
17 38 znnzn
23 34 az
35 39 n
10 23 zaaaaz
18 28 azanna
1 27 zn
19 21 znazz
2 16 na
7 37 na
4 30 aaaz
21 25 z
13 26 nazan
6 21 aannzn
10 24 aa
4 8 znnaza
27 36 zaa
0 17 zan
0 17 anznaz
19 26 zn
9 16 zaznn
18 24 aaznna
18 30 nz
13 20 aa
7 13 n
20 25 n
17 31 anzzan
2 7 azaz
0 2 az
12 22 znaa
2 13 nn
3 33 zzznza
26 38 nan
12 21 znnznn
14 24 annaz
6 31 z
4 32 nnna
7 30 zz
9 13 aann
5 21 an
2 24 nza
2 39 nna
29 30 nanzzn
7 31 zzzaaa
15 35 azzz
10 32 nzza
15 35 a
27 35 nz
24 39 nnznza
4 21 nnznaz
4 21 naznzn
17 37 zz
7 33 azza
21 32 aaanz
2 23 aa
34 36 naanaa
11 32 a
28 35 zaazn
0 22 zza
32 37 anzaz
4 22 aaz
8 27 nnann
22 38 azna
0 14 n
11 16 na
20 23 a
13 36 anaaa
8 21 z
34 35 nzaa
6 23 n
16 29 a
16 24 z
31 36 nznznn
5 24 aaa
3 30 z
21 29 na
2 22 z
32 39 n
8 24 a
23 31 nzz
8 31 aa
21 33 naanz
29 32 aznaa
29 36 zz
8 23 aa
2 6 ana
22 25 za
3 22 nznzaz
15 36 an
21 39 aazna
7 35 nnznn
13 23 zaan
7 14 naa
23 36 an
13 30 aa
19 33 zna
11 25 zzaanz
8 36 naz
8 28 zaazna
12 36 nza
9 33 zna
30 36 zza
14 35 aznz
17 34 zaznaa
12 32 a
15 21 aznnn
4 7 nn
8 15 zazaz
17 38 zann
9 27 aanaaz
5 14 zanna
6 22 znzz
38 39 nznazz
7 33 nzzzzn
3 26 n
17 23 azan
13 23 az
25 32 zana
0 24 aa
3 16 nzzz
28 38 znzz
18 22 nan
12 17 nzz
6 14 a
33 36 an
20 32 zazaan
28 32 nana
11 27 a
8 31 znzna
16 19 n
22 36 zaan
7 15 nz
9 31 azzaz
23 39 nnazna
16 33 za
16 17 nnan
10 31 zaa
13 34 nnn
14 33 ana
20 35 naaz
27 36 nzazzn
3 10 aanzan
8 18 zaza
10 35 z
7 18 znnaaz
20 21 aza
19 37 ana
3 11 aaaaza
11 35 za
24 38 nzza
29 37 znzzz
12 16 znn
25 31 znznan
24 30 n
25 36 znnaaa
8 35 znn
8 35 nzn
7 16 anaa
17 24 nzn
19 38 n
25 38 nnznn
9 34 a
10 39 azaaz
23 28 azaz
18 36 zzzz
0 35 zzn
7 37 nzz
11 36 na
4 25 annnn
6 25 azaaza
6 19 aznna
0 20 aznznn
17 27 n
10 17 nann
3 33 znan
13 27 n
0 6 nazzzz
6 38 z
0 4 anzaz
2 34 znaazn
24 27 naz
3 25 aazzn
30 33 naanna
30 35 nnznaa
6 36 aaz
6 8 nan
35 38 nzzzan
14 32 nzazna
3 27 nnnn
33 38 nazzza
5 32 znaa
5 10 nnnnaa
18 23 za
28 31 azaz
26 32 zznzz
2 8 an
23 30 zzn
9 26 aanaan
6 15 z
29 36 nn
22 24 n
1 9 zn
14 32 aznzza
6 31 n
5 22 azaz
0 34 a
7 10 aan
14 16 na
4 38 a
8 16 aznaaz
7 10 zaz
14 24 z
0 37 zannnn
25 32 a
10 39 aazzz
2 8 nnaaan
4 27 nz
29 38 naanza
24 36 zz
13 19 nz
26 28 aznna
17 34 an
4 16 a
3 31 annnz
1 34 z
13 32 zaa
0 29 nza
11 36 zz
4 6 nnnn
9 26 ana
1 30 zanaz
4 31 zz
9 33 nnzz
32 39 azanzz
10 13 a
10 22 aaaz
18 27 znznan
32 36 znaz
8 39 nna
4 36 nnnnz
2 14 aaznn
16 36 zzaa
30 33 nnzna
4 33 az
11 36 n
1 37 zanaaz
19 32 aa
6 26 zzazz
12 39 n
2 13 zza
7 9 znn
13 14 z
30 34 znnnaz
31 33 nann
19 31 zzna
10 28 anznan
21 35 aaazz
34 36 nzzaa
30 38 zann
5 20 ann
19 31 a
11 30 zzn
3 29 nzzn
6 15 naz
0 4 znnnnz
14 17 a
14 37 naznzn
4 35 aaaana
7 9 z
12 23 zzzan
4 9 z
5 33 znna
21 27 zzza
21 22 a
0 4 z
40 389 0 39
4 33 naaza
15 21 zazann
23 30 az
8 25 naaann
7 31 nnaan
8 28 nzna
11 39 nnan
0 14 naznz
6 39 anzn
10 35 aaana
16 32 znnazn
7 13 an
12 22 zaznaz
0 10 aaanan
19 24 n
17 22 an
8 24 znzaan
16 29 naazaa
22 30 nnnaan
10 37 nz
11 22 nnzann
12 27 aannan
1 16 zzzana
6 30 nznn
2 21 aazaz
9 15 nznn
3 11 aa
7 34 znn
16 29 z
14 36 azna
3 36 zzan
10 38 zz
21 37 azz
1 28 aaa
2 25 nznnnn
12 13 aznz
5 18 az
4 7 ana
8 38 zzn
17 19 zazanz
11 37 znn
1 13 zzz
9 18 zna
25 36 zzz
4 19 azznzz
2 6 nannzn
6 26 z
13 27 zzz
20 36 zzanza
0 4 nn
5 32 z
13 28 anzn
26 38 nna
17 18 zz
7 26 zzzna
16 38 aa
0 22 nazaaa
35 39 zanazn
10 20 n
17 33 nzzaz
22 34 az
13 19 zz
23 26 zn
0 4 na
31 37 nan
15 28 nnan
19 20 nznza
0 25 zazazn
28 34 znz
0 10 znnaa
32 34 znzaa
6 37 z
18 31 znan
0 20 nznaa
12 39 a
28 33 n
4 31 zaann
2 30 z
4 8 nz
22 29 znz
31 35 znazn
19 22 a
6 10 nnnnzz
21 34 ann
8 17 nnz
18 38 zn
2 19 zznana
6 30 aznz
27 36 annnz
2 35 aaan
8 16 a
9 24 naaz
2 24 azan
6 14 nnzza
11 30 zaz
2 25 nna
0 38 anzaa
5 11 nz
23 36 zaan
0 19 nanaz
1 28 n
17 32 anaaa
2 38 zznz
2 27 aa
18 20 aaznza
9 29 aznnan
28 30 nzza
4 24 z
22 28 zaana
0 21 zanza
1 18 nann
11 27 naa
24 37 azn
2 30 zannzn
13 18 zannna
35 36 nnnn
8 38 za
4 5 a
22 30 nn
10 21 zzazzz
13 18 anzna
17 35 nznzn
20 35 anz
7 19 nnzn
4 37 aannn
12 14 za
27 38 azazna
21 39 zn
16 26 z
9 21 aaaa
7 16 a
2 18 nzan
2 21 aaznnz
10 18 n
17 28 nnznan
4 34 zaznn
33 38 naaz
27 29 aza
17 38 zna
26 33 z
13 29 n
1 28 a
6 33 znaa
12 24 znazn
10 25 zazaaz
5 22 aaznza
7 17 n
1 9 z
1 29 n
19 38 aaz
0 10 nn
5 14 n
19 34 nnaznz
21 26 nzzanz
10 31 zzzaaz
3 27 zann
0 14 aaznzn
7 22 aznnz
10 37 zanzan
18 29 aa
21 24 aaaznn
8 30 zn
7 11 az
1 17 azzaaz
1 11 azzan
14 31 zn
13 27 z
17 30 aazaza
14 28 n
12 34 zana
0 19 naaaa
21 31 z
0 9 a
6 26 nnanzn
3 16 a
2 11 anzn
20 24 aannzz
23 26 z
7 39 ananza
14 19 zzza
37 38 z
2 3 znnaa
34 38 nz
8 14 znaaz
23 33 annan
10 14 aazzaz
34 38 nana
12 38 z
31 32 nnz
9 21 n
26 38 n
25 36 zna
22 34 ann
33 38 zn
28 31 z
15 38 zna
6 34 zzn
17 24 zznz
1 8 n
37 38 zza
2 6 nzazz
3 37 zaz
18 37 anazza
6 30 na
22 38 n
6 21 zzaza
13 28 nzaza
10 17 az
3 7 naanz
12 36 anz
18 38 nzz
7 22 nn
2 7 azazna
35 38 nz
16 23 znazan
1 23 zazn
5 19 znzazz
8 38 nzazn
9 27 naa
7 24 nznna
12 25 znan
9 34 zz
30 35 aazzna
11 25 zz
24 38 nzzaa
6 24 zz
13 14 z
3 30 za
7 20 aanza
13 20 zaznn
29 35 zaanna
3 34 naznz
3 10 nanznn
22 27 a
2 14 zzan
14 24 a
17 18 naaa
6 27 az
4 30 aaa
33 35 annnnn
14 35 znzzn
30 36 an
25 39 nz
1 24 anna
6 25 aa
12 16 aaza
7 14 za
9 28 anaz
7 12 nnnn
5 24 zaaaz
3 30 n
22 23 a
6 25 zaa
7 25 azaa
7 36 zaaan
23 33 znnz
4 35 nnaaz
18 29 naz
19 22 nzzn
10 14 zznz
26 38 znnn
19 23 za
29 30 zz
19 29 naa
8 21 azaaa
20 35 zan
8 29 zaa
8 36 nnz
7 27 nanznn
15 18 azzza
0 18 aaazn
3 29 anz
23 37 aanaa
3 18 aazzz
26 35 nzzz
22 39 az
20 25 zzaaza
8 35 nz
29 36 azznna
28 33 na
29 36 naza
0 19 a
25 35 azzn
5 24 zanz
12 38 nz
10 16 zan
8 9 az
7 32 nz
6 11 nzaznz
22 30 aaan
1 21 zznn
2 13 z
14 26 zzz
5 29 aaznzz
18 30 naa
10 21 nzaa
12 19 zazz
12 31 aann
3 13 zna
5 20 an
35 37 aznz
22 39 a
13 36 znaaa
11 18 nnn
18 24 an
8 18 nnzn
28 34 azzz
23 27 za
3 18 aaza
5 6 nn
